filename,confidence,original_caption
11395,0.5390625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11400,0.77734375,Picture of a woman with a microphone. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11401,0.6259765625,Picture of a man smiling. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
11403,0.6513671875,Picture of a man wearing a hat. The hair is gray. Hair color is blonde. Eyes are open. Face looks slightly slightly
11405,0.5234375,Picture of a man with glasses and a tie. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11409,0.63720703125,Picture of a man with glasses and a mustache. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
11410,0.8154296875,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks to the left
11417,0.92919921875,Picture of a woman with glasses. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
11418,0.65478515625,Picture of a man. The hair is gray. Hair color is black. Eyes are open. Face looks very happy
11419,0.83984375,Picture of a man and woman. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11420,0.54296875,Picture of a man with a beard. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
11421,0.94873046875,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks like a girl
11423,0.56201171875,Picture of a man with glasses and a beard. The hair is gray. Hair color is light blonde. Eyes are open. Face looks slightly slightly
11424,0.85205078125,Picture of a young boy with a tie around his neck. The hair is brown. Hair color is brown. Eyes are open. Face looks like a boy
11427,0.89892578125,Picture of a woman with glasses and a smile. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
11428,0.54296875,Picture of a man. The hair is wet. Hair color is black. Eyes are open. Face looks very happy
11430,0.80810546875,Picture of a woman and child. The hair is brown. Hair color is blonde. Eyes are blue. Face looks like a baby
11431,0.67919921875,Picture of a man with a smile. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11433,0.79296875,Picture of a young girl wearing a red hat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a cowboy
11435,0.822265625,Picture of a woman. The hair is wet. Hair color is black. Eyes are open. Face looks like a woman
11436,0.55078125,Picture of a woman with glasses and a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11438,0.53125,Picture of two women. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
11450,0.78271484375,Picture of a man with a beard. The hair is black. Hair color is brown. Eyes are open. Face looks very happy
11453,0.66552734375,Picture of a woman with a cell in her hand. The hair is long. Hair color is brown. Eyes are open. Face looks to the left
11454,0.79052734375,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a zebra
11456,0.78515625,Picture of a young woman wearing glasses and a cap. The hair is brown. Hair color is blue. Eyes are clear. Face looks to the left
11457,0.94580078125,Picture of a woman. The hair is long. Hair color is black. Eyes are open. Face looks like a man
11458,0.640625,Picture of a baby girl with a green and white blanket. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
11459,0.6826171875,Picture of a little girl. The hair is wet. Hair color is brown. Eyes are brown. Face looks very sad
11463,0.537109375,Picture of dr shah. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the left
11466,0.71240234375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks very nice
11467,0.91650390625,Picture of a man with a mustache. The hair is long. Hair color is red. Eyes are open. Face looks to the left
11468,0.63720703125,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a girl
11472,0.71875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11474,0.69580078125,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks very happy
11477,0.61328125,Picture of a woman with long brown hair. The hair is brown. Hair color is brown. Eyes are blue. Face looks very beautiful
11478,0.60205078125,Picture of a woman with blue hair. The hair is blue. Hair color is blue. Eyes are open. Face looks like a woman
11479,0.7548828125,Picture of a woman with a smile. The hair is blonde. Hair color is light brown. Eyes are clear. Face looks like a smile
11481,0.67236328125,Picture of a woman wearing a hat with a bird on it. The hair is brown. Hair color is golden. Eyes are open. Face looks like a bird
11482,0.96337890625,Picture of a smiling girl. The hair is long. Hair color is light brown. Eyes are open. Face looks like a smile
11484,0.54296875,Picture of a young asian girl with glasses. The hair is long. Hair color is black. Eyes are clear. Face looks slightly
11486,0.6689453125,Picture of a man and woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a face
11488,0.515625,Picture of a man. The hair is wet. Hair color is gray. Eyes are open. Face looks very happy
11490,0.6689453125,Picture of a man. The hair is curly. Hair color is brown. Eyes are open. Face looks very happy
11492,0.607421875,Picture of a woman wearing a red hat and goggles. The hair is brown. Hair color is red. Eyes are open. Face looks like a bird
11493,0.77734375,Picture of a woman. The hair is brown. Hair color is blonde. Eyes are open. Face looks like a face
11496,0.64794921875,Picture of a young girl with blue hair. The hair is blue. Hair color is blue. Eyes are closed. Face looks like a girl
11498,0.53125,Picture of a man with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11499,0.5546875,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks to the left
11500,0.994140625,Picture of a woman with glasses and a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11502,0.67919921875,Picture of a man with glasses and a tie. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a man
11505,0.7216796875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11507,0.52734375,Picture of a baby. The hair is brown. Hair color is brown. Eyes are blue. Face looks like a baby
11508,0.58154296875,Picture of a woman with glasses and a hair comb. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11509,0.607421875,Picture of a man with glasses and a red shirt. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11511,0.51171875,Picture of a man with a beard and a beard. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
11519,0.60400390625,Picture of a woman. The hair is blonde. Hair color is light brown. Eyes are open. Face looks very happy
11522,0.51171875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11524,0.79296875,Picture of a woman smiling. The hair is brown. Hair color is dark brown. Eyes are open. Face looks like a smile
11525,0.5390625,Picture of a woman. The hair is wet. Hair color is black. Eyes are open. Face looks very sad
11529,0.6689453125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11532,0.5849609375,Picture of a man and woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a man
11534,0.5546875,Picture of a young girl with blue eyes and braid hair. The hair is braided. Hair color is a great way to get the look of a girl's face. Eyes are the window to the soul. Face looks like a princess
11540,0.93994140625,Picture of a woman with a tooth. The hair is black. Hair color is black. Eyes are open. Face looks very happy
11541,0.546875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are closed. Face looks slightly slightly
11544,0.58154296875,Picture of a man. The hair is long. Hair color is brown. Eyes are open. Face looks slightly slightly
11545,0.875,Picture of a woman with glasses and a tie. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11546,0.84814453125,Picture of a woman with curly hair. The hair is curly. Hair color is brown. Eyes are open. Face looks like a woman
11549,0.73095703125,Picture of a man and woman. The hair is curly. Hair color is brown. Eyes are open. Face looks like a face
11552,0.77978515625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly
11555,0.85009765625,Picture of a woman with glasses on. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
11558,0.515625,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11559,0.63330078125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
11560,0.76904296875,Picture of a woman with curly hair. The hair is brown. Hair color is a natural color that is natural and natural. Eyes are open. Face looks very happy
11562,0.92431640625,Picture of a woman. The hair is long. Hair color is black. Eyes are open. Face looks like a woman
11563,0.7490234375,Picture of a young girl. The hair is black. Hair color is brown. Eyes are open. Face looks like a child
11564,0.84375,Picture of a young boy with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11565,0.607421875,Picture of a woman with curly hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
11567,0.78515625,Picture of a man eating something. The hair is short. Hair color is brown. Eyes are open. Face looks like a man
11569,0.56591796875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
11571,0.63330078125,Picture of a woman eating a piece of food. The hair is wet. Hair color is brown. Eyes are open. Face looks slightly slightly
11573,0.56591796875,Picture of a man and a woman. The hair is gray. Hair color is gray. Eyes are open. Face looks down
11575,0.95458984375,Picture of a girl with curly hair. The hair is curly. Hair color is light brown. Eyes are open. Face looks to the right
11576,0.841796875,Picture of a young man with a red heart. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the right
11577,0.68603515625,Picture of a boy. The hair is brown. Hair color is brown. Eyes are open. Face looks very sad
11578,0.58154296875,Picture of two women. The hair is long. Hair color is blonde. Eyes are open. Face looks slightly slightly
11579,0.83544921875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
11580,0.53515625,Picture of a man with a beard and a hat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11581,0.66552734375,Picture of two women smiling for the camera. The hair is long. Hair color is brown. Eyes are open. Face looks like a face
11582,0.79296875,Picture of a man wearing a hat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a pirate
11583,0.64404296875,Picture of a man and woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11584,0.5888671875,Picture of a woman with glasses and a pink lipstick. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11588,0.90185546875,Picture of a woman with a bunch of birds on her head. The hair is shiny. Hair color is silver. Eyes are open. Face looks like a woman
11596,0.53125,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
11597,0.83544921875,Picture of a man with curly hair. The hair is messy. Hair color is brown. Eyes are open. Face looks very happy
11601,0.69287109375,Picture of a man with a hat and a suit. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
11608,0.61865234375,Picture of a woman holding a microphone. The hair is dark. Hair color is brown. Eyes are open. Face looks slightly to the left
11609,0.82666015625,Picture of a woman. The hair is gray. Hair color is gray. Eyes are closed. Face looks slightly slightly
11610,0.8974609375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11619,0.8857421875,Picture of a woman with a toothbrush. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
11622,0.76904296875,Picture of a woman smiling. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11625,0.5390625,Picture of two men. The hair is black. Hair color is brown. Eyes are open. Face looks like a man
11626,0.88232421875,Picture of a little girl. The hair is brown. Hair color is red. Eyes are open. Face looks like a little girl
11627,0.95068359375,Picture of a woman with a flower crown. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
11630,0.7548828125,Picture of a man with glasses and a beard. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
11632,0.5390625,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly to the right
11633,0.93798828125,Picture of a young boy smiling. The hair is brown. Hair color is brown. Eyes are open. Face looks like a child
11635,0.515625,Picture of a little girl. The hair is brown. Hair color is blue. Eyes are blue. Face looks to the left
11636,0.64404296875,Picture of a man with sunglasses on. The hair is wet. Hair color is brown. Eyes are open. Face looks like a man
11641,0.70263671875,Picture of a beautiful young woman with blue eyes. The hair is long. Hair color is green. Eyes are blue. Face looks like a mermaid
11644,0.60400390625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
11645,0.71533203125,Picture of a woman with a dog. The hair is black. Hair color is black. Eyes are open. Face looks like a monkey
11647,0.62255859375,Picture of a man with glasses and a tie. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man with glasses
11651,0.658203125,Picture of a pink haired girl. The hair is pink. Hair color is pink. Eyes are blue. Face looks like a pink hair
11657,0.8759765625,Picture of a baby. The hair is brown. Hair color is brown. Eyes are open. Face looks like a baby
11658,0.640625,Picture of a woman with a skateboard on her head. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
11660,0.56396484375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a cat
11662,0.86865234375,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
11665,0.7216796875,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very nice
11669,0.5888671875,Picture of a man with a mohawk. The hair is wet. Hair color is black. Eyes are open. Face looks very happy
11673,0.7294921875,Picture of a woman holding a baby. The hair is brown. Hair color is brown. Eyes are open. Face looks down
11674,0.84912109375,Picture of a little girl. The hair is black. Hair color is black. Eyes are open. Face looks like a little girl
11681,0.88720703125,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a girl
11687,0.80322265625,Picture of a man with a beard and glasses. The hair is curly. Hair color is dark brown. Eyes are open. Face looks very happy
11693,0.9814453125,Picture of a boy. The hair is gray. Hair color is gray. Eyes are open. Face looks like a boy
11694,0.5927734375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11695,0.896484375,Picture of a young girl. The hair is black. Hair color is black. Eyes are open. Face looks very happy
11698,0.8173828125,Picture of a woman smiling. The hair is long. Hair color is blonde. Eyes are open. Face looks like a smiling woman
11700,0.546875,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
11706,0.63720703125,Picture of a young boy with a blue shirt. The hair is brown. Hair color is brown. Eyes are blue. Face looks very sad
11708,0.92919921875,Picture of a man with long hair. The hair is long. Hair color is brown. Eyes are open. Face looks like a man
11710,0.7216796875,Picture of a man and woman. The hair is bald. Hair color is blonde. Eyes are open. Face looks like a man
11715,0.79296875,Picture of a man with glasses and a microphone. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
11719,0.822265625,Picture of a little girl. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
11720,0.71533203125,Picture of a man with a white shirt. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the right
11721,0.69287109375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
11723,0.77734375,Picture of a man with a tooth. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11727,0.56201171875,Picture of a woman. The hair is long. Hair color is light brown. Eyes are open. Face looks to the left
11728,0.62255859375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are closed. Face looks slightly
11730,0.54296875,Picture of a man with a beard and a black shirt. The hair is brown. Hair color is red. Eyes are open. Face looks very happy
11731,0.69287109375,Picture of a man with sunglasses on. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly to the left
11734,0.68603515625,Picture of a man with a microphone. The hair is curly. Hair color is blonde. Eyes are closed. Face looks like a man
11735,0.51171875,Picture of a man with a graduation cap. The hair is gray. Hair color is brown. Eyes are open. Face looks like a man
11741,0.822265625,Picture of a girl. The hair is long. Hair color is light brown. Eyes are open. Face looks very happy
11745,0.751953125,Picture of a baby. The hair is brown. Hair color is brown. Eyes are blue. Face looks like a baby
11747,0.55078125,Picture of a man with a beard and a green shirt. The hair is dark. Hair color is dark brown. Eyes are open. Face looks very happy
11750,0.7705078125,Picture of a woman with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11751,0.68603515625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a girl
11755,0.85595703125,Picture of a woman brushing her teeth. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
11757,0.5078125,Picture of a man with a blue hat and a microphone. The hair is gray. Hair color is gray. Eyes are open. Face looks to the left
11758,0.89013671875,Picture of a man with long grey hair and a beard. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
11759,0.615234375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
11760,0.66552734375,Picture of a man with sunglasses on. The hair is blonde. Hair color is light blonde. Eyes are closed. Face looks slightly slightly
11762,0.71533203125,Picture of a woman. The hair is long. Hair color is green. Eyes are open. Face looks to the left
11764,0.9052734375,Picture of a girl brushing her teeth. The hair is gray. Hair color is gray. Eyes are open. Face looks like a girl
11765,0.86865234375,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a little girl
11766,0.69287109375,Picture of a woman with blonde hair. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very sad
11767,0.7607421875,Picture of a woman with curly hair. The hair is dark. Hair color is dark brown. Eyes are open. Face looks very happy
11769,0.8154296875,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
11770,0.67578125,Picture of a man and a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks like a man
11782,0.64794921875,Picture of a baby. The hair is blonde. Hair color is light brown. Eyes are blue. Face looks like a baby
11783,0.68603515625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11785,0.57373046875,Picture of a woman wearing a hat and glasses. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11786,0.93994140625,Picture of a woman smiling. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
11787,0.53125,Picture of a man with glasses and a sweater. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11789,0.845703125,Picture of a woman with a white smile. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11793,0.5234375,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks slightly slightly
11796,0.77197265625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a banana
11801,0.708984375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11803,0.89892578125,Picture of a young girl. The hair is curly. Hair color is dark brown. Eyes are open. Face looks like a face
11804,0.53125,Picture of a woman. The hair is curly. Hair color is brown. Eyes are blue. Face looks slightly slightly
11807,0.56982421875,Picture of a woman with a frothy smile. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly
11809,0.69921875,Picture of a young girl. The hair is wet. Hair color is brown. Eyes are big. Face looks very sad
11811,0.5234375,Picture of a man. The hair is gray. Hair color is blonde. Eyes are open. Face looks slightly slightly
11816,0.6298828125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11819,0.95458984375,Picture of a man. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
11821,0.81298828125,Picture of a girl. The hair is blonde. Hair color is brown. Eyes are open. Face looks like a face
11823,0.708984375,Picture of a woman. The hair is dark. Hair color is brown. Eyes are open. Face looks like a woman
11828,0.60009765625,Picture of a woman. The hair is brown. Hair color is blonde. Eyes are open. Face looks slightly slightly
11829,0.73095703125,Picture of a girl with a green scarf around her head. The hair is brown. Hair color is green. Eyes are open. Face looks like a face
11830,0.85595703125,Picture of a woman with glasses on. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman with glasses on
11832,0.7646484375,Picture of a little girl with a tooth. The hair is brown. Hair color is brown. Eyes are blue. Face looks very sad
11833,0.8759765625,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly
11835,0.85791015625,Picture of a man. The hair is long. Hair color is dark. Eyes are open. Face looks slightly slightly
11837,0.60009765625,Picture of a little boy getting his hair cut. The hair is brown. Hair color is light brown. Eyes are blue. Face looks like a baby
11838,0.65478515625,Picture of a man with a smile. The hair is wet. Hair color is brown. Eyes are open. Face looks very happy
11840,0.51171875,Picture of a girl. The hair is wet. Hair color is brown. Eyes are open. Face looks like a face
11841,0.5234375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a man
11842,0.85595703125,Picture of a woman. The hair is gray. Hair color is light brown. Eyes are open. Face looks like a woman
11846,0.81982421875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a cat
11847,0.69287109375,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
11848,0.78515625,Picture of a man with long hair. The hair is wet. Hair color is black. Eyes are open. Face looks very happy
11850,0.51171875,Picture of a woman with a missing tooth. The hair is brown. Hair color is light brown. Eyes are open. Face looks slightly slightly
11851,0.7265625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
11853,0.95263671875,Picture of a man with a beard and a hat. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11854,0.69580078125,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a girl
11855,0.78271484375,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11858,0.85009765625,Picture of a woman. The hair is curly. Hair color is black. Eyes are open. Face looks very happy
11860,0.8291015625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11861,0.5927734375,Picture of a woman. The hair is long. Hair color is dark brown. Eyes are open. Face looks very happy
11866,0.52734375,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11867,0.58154296875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11869,0.615234375,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11870,0.76611328125,Picture of a man and a woman. The hair is blonde. Hair color is light brown. Eyes are open. Face looks slightly slightly
11871,0.60400390625,Picture of a man with glasses and a white shirt. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
11874,0.662109375,Picture of a man with a beard. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11877,0.5546875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
11879,0.947265625,Picture of a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
11883,0.880859375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11885,0.57373046875,Picture of a woman and a woman with curly hair. The hair is wet. Hair color is brown. Eyes are open. Face looks like a face
11887,0.6826171875,Picture of a little girl. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly
11889,0.54296875,Picture of a man with glasses and a blue shirt. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11892,0.70263671875,Picture of a man with long hair. The hair is wet. Hair color is brown. Eyes are open. Face looks slightly slightly
11894,0.87255859375,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11901,0.53515625,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
11906,0.5234375,Picture of a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11907,0.865234375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
11908,0.8740234375,Picture of a child. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
11914,0.7744140625,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a face
11915,0.751953125,Picture of a woman smiling. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11918,0.5390625,Picture of a woman with long hair and a blue shirt. The hair is wet. Hair color is brown. Eyes are brown. Face looks like a face
11920,0.73388671875,Picture of a man. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a man
11929,0.53515625,Picture of a man with a tooth. The hair is black. Hair color is black. Eyes are open. Face looks very happy
11931,0.65478515625,Picture of a man with a beard. The hair is gray. Hair color is gray. Eyes are open. Face looks very happy
11932,0.53125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11933,0.85986328125,Picture of a young boy with glasses and a blue shirt. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a little boy
11934,0.6298828125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly at camera
11935,0.8291015625,Picture of a woman and child. The hair is brown. Hair color is brown. Eyes are blue. Face looks like a face
11937,0.7548828125,Picture of a man with a beard and a cap. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
11940,0.5078125,Picture of a man. The hair is gray. Hair color is light brown. Eyes are open. Face looks slightly slightly
11941,0.7578125,Picture of a woman. The hair is brown. Hair color is brown. Eyes are closed. Face looks like a woman
11944,0.56591796875,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks like a little girl
11945,0.79052734375,Picture of a woman with a flowered headpiece. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11947,0.73388671875,Picture of a woman with a blue microphone. The hair is blonde. Hair color is blonde. Eyes are open. Face looks to the left
11948,0.57373046875,Picture of a woman with a very long hair. The hair is wet. Hair color is brown. Eyes are open. Face looks like a woman
11952,0.73876953125,Picture of a man and woman. The hair is black. Hair color is black. Eyes are open. Face looks like a face
11953,0.8642578125,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a man
11955,0.71875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11959,0.7138671875,Picture of a woman with a green head scarf. The hair is brown. Hair color is green. Eyes are open. Face looks like a woman
11960,0.6689453125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
11962,0.5849609375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
11963,0.5849609375,Picture of a woman wearing a hat and glasses. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11964,0.53125,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
11967,0.7607421875,Picture of a woman with long black hair and a bright smile. The hair is black. Hair color is black. Eyes are open. Face looks slightly
11968,0.6298828125,Picture of a woman. The hair is long. Hair color is blonde. Eyes are open. Face looks very sad
11971,0.5546875,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks slightly at the camera
11974,0.57763671875,Picture of a man. The hair is black. Hair color is black. Eyes are open. Face looks slightly to the left
11975,0.8154296875,Picture of a woman with pink hair. The hair is pink. Hair color is pink. Eyes are open. Face looks pink
11976,0.63330078125,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks to the left
11977,0.8759765625,"Picture of a young girl in a tuk tuk, turkey. The hair is brown. Hair color is a very important part of the hair color process. Eyes are the window to the soul of the soul, a child from the desert of egypt. Face looks like a painting"
11978,0.66552734375,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a banana
11979,0.7265625,Picture of a woman wearing a graduation cap. The hair is long. Hair color is black. Eyes are open. Face looks like a graduation
11980,0.51171875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
11981,0.7373046875,Picture of a woman with a tooth. The hair is blonde. Hair color is blonde. Eyes are wide. Face looks slightly to the left
11983,0.88720703125,Picture of a girl and a man. The hair is long. Hair color is brown. Eyes are open. Face looks like a face
11989,0.60400390625,Picture of a woman. The hair is long. Hair color is red. Eyes are open. Face looks like a woman
11991,0.9072265625,Picture of a man with a tooth. The hair is black. Hair color is black. Eyes are open. Face looks like a man
11994,0.8388671875,Picture of a woman wearing a hat with flowers on it. The hair is long. Hair color is a green. Eyes are open. Face looks like a flower
11997,0.97216796875,Picture of a woman with a flower crown. The hair is long. Hair color is blonde. Eyes are open. Face looks like a flower
12000,0.5849609375,Picture of a woman. The hair is curly. Hair color is red. Eyes are open. Face looks very happy
12001,0.73095703125,Picture of a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very sad
12002,0.947265625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the left
12003,0.955078125,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks very happy
12008,0.57373046875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly
12010,0.5546875,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a bird
12020,0.8916015625,Picture of a man with a tooth. The hair is gray. Hair color is brown. Eyes are open. Face looks like a man
12021,0.97314453125,Picture of a woman with a red and white headband. The hair is gray. Hair color is red. Eyes are open. Face looks like a woman
12025,0.5849609375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
